Question,LocationDesc,DataValue
"Invasive cancer of the female breast, incidence (per 100,000)",Vermont,268.4
"Invasive cancer of the female breast, incidence (per 100,000)",Virginia,1996.3
"Invasive cancer of the female breast, incidence (per 100,000)",Washington,1801.8
"Invasive cancer of the female breast, incidence (per 100,000)",West Virginia,538.7
"Invasive cancer of the female breast, incidence (per 100,000)",Wisconsin,1493.9
"Invasive cancer of the female breast, incidence (per 100,000)",Wyoming,194.7
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Alabama,245.9
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Alaska,32.7
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Arizona,211.8
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Arkansas,149.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",California,1318.0
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Colorado,181.5
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Connecticut,165.8
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Delaware,50.2
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",District of Columbia,32.4
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Florida,1046.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Georgia,392.6
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Hawaii,70.9
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Idaho,77.2
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Illinois,553.5
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Indiana,283.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Iowa,152.0
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Kansas,123.4
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Kentucky,235.0
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Louisiana,216.8
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Maine,80.4
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Maryland,230.4
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Massachusetts,308.5
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Michigan,449.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Minnesota,237.5
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Mississippi,150.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Missouri,274.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Montana,56.4
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Nebraska,82.8
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Nevada,512.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",New Hampshire,68.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",New Jersey,349.0
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",New Mexico,81.2
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",New York,778.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",North Carolina,443.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",North Dakota,36.6
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Ohio,490.8
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Oklahoma,191.2
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Oregon,172.9
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Pennsylvania,601.8
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Rhode Island,52.9
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",South Carolina,224.7
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",South Dakota,44.2
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Tennessee,304.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Texas,863.9
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",United States,12913.3
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Utah,66.6
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Vermont,38.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Virginia,310.2
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Washington,292.4
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",West Virginia,104.1
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Wisconsin,260.9
"Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",Wyoming,30.7
"Invasive cancer of the prostate, incidence (per 100,000)",Alabama,1337.7
"Invasive cancer of the prostate, incidence (per 100,000)",Alaska,185.1
"Invasive cancer of the prostate, incidence (per 100,000)",Arizona,1099.5
"Invasive cancer of the prostate, incidence (per 100,000)",Arkansas,840.1
"Invasive cancer of the prostate, incidence (per 100,000)",California,7342.8
"Invasive cancer of the prostate, incidence (per 100,000)",Colorado,1165.4
"Invasive cancer of the prostate, incidence (per 100,000)",Connecticut,1008.9
"Invasive cancer of the prostate, incidence (per 100,000)",Delaware,376.6
"Invasive cancer of the prostate, incidence (per 100,000)",District of Columbia,278.5
"Invasive cancer of the prostate, incidence (per 100,000)",Florida,4788.5
"Invasive cancer of the prostate, incidence (per 100,000)",Georgia,2282.8
"Invasive cancer of the prostate, incidence (per 100,000)",Hawaii,335.0
"Invasive cancer of the prostate, incidence (per 100,000)",Idaho,478.6
"Invasive cancer of the prostate, incidence (per 100,000)",Illinois,3018.8
"Invasive cancer of the prostate, incidence (per 100,000)",Indiana,1277.3
"Invasive cancer of the prostate, incidence (per 100,000)",Iowa,808.4
"Invasive cancer of the prostate, incidence (per 100,000)",Kansas,792.9
"Invasive cancer of the prostate, incidence (per 100,000)",Kentucky,1030.1
"Invasive cancer of the prostate, incidence (per 100,000)",Louisiana,1322.5
"Invasive cancer of the prostate, incidence (per 100,000)",Maine,431.2
"Invasive cancer of the prostate, incidence (per 100,000)",Maryland,1473.9
"Invasive cancer of the prostate, incidence (per 100,000)",Massachusetts,1682.5
"Invasive cancer of the prostate, incidence (per 100,000)",Michigan,2764.9
"Invasive cancer of the prostate, incidence (per 100,000)",Minnesota,1438.7
"Invasive cancer of the prostate, incidence (per 100,000)",Mississippi,846.6
"Invasive cancer of the prostate, incidence (per 100,000)",Missouri,1322.2
"Invasive cancer of the prostate, incidence (per 100,000)",Montana,376.8
"Invasive cancer of the prostate, incidence (per 100,000)",Nebraska,482.3
"Invasive cancer of the prostate, incidence (per 100,000)",Nevada,2830.0
"Invasive cancer of the prostate, incidence (per 100,000)",New Hampshire,464.6
"Invasive cancer of the prostate, incidence (per 100,000)",New Jersey,2486.3
"Invasive cancer of the prostate, incidence (per 100,000)",New Mexico,486.1
"Invasive cancer of the prostate, incidence (per 100,000)",New York,5197.1
"Invasive cancer of the prostate, incidence (per 100,000)",North Carolina,2365.7
"Invasive cancer of the prostate, incidence (per 100,000)",North Dakota,277.1
"Invasive cancer of the prostate, incidence (per 100,000)",Ohio,2740.8
"Invasive cancer of the prostate, incidence (per 100,000)",Oklahoma,924.0
"Invasive cancer of the prostate, incidence (per 100,000)",Oregon,978.9
"Invasive cancer of the prostate, incidence (per 100,000)",Pennsylvania,3363.6
"Invasive cancer of the prostate, incidence (per 100,000)",Rhode Island,341.9
"Invasive cancer of the prostate, incidence (per 100,000)",South Carolina,1256.8
"Invasive cancer of the prostate, incidence (per 100,000)",South Dakota,285.8
"Invasive cancer of the prostate, incidence (per 100,000)",Tennessee,1623.5
"Invasive cancer of the prostate, incidence (per 100,000)",Texas,4237.9
"Invasive cancer of the prostate, incidence (per 100,000)",United States,70189.0
"Invasive cancer of the prostate, incidence (per 100,000)",Utah,639.0
"Invasive cancer of the prostate, incidence (per 100,000)",Vermont,245.4
"Invasive cancer of the prostate, incidence (per 100,000)",Virginia,1799.3
"Invasive cancer of the prostate, incidence (per 100,000)",Washington,1653.1
"Invasive cancer of the prostate, incidence (per 100,000)",West Virginia,525.9
"Invasive cancer of the prostate, incidence (per 100,000)",Wisconsin,1440.7
"Invasive cancer of the prostate, incidence (per 100,000)",Wyoming,220.8
"Invasive melanoma, incidence (per 100,000)",Alabama,391.0
"Invasive melanoma, incidence (per 100,000)",Alaska,35.0
"Invasive melanoma, incidence (per 100,000)",Arizona,389.7
"Invasive melanoma, incidence (per 100,000)",Arkansas,189.6
"Invasive melanoma, incidence (per 100,000)",California,2593.9
"Invasive melanoma, incidence (per 100,000)",Colorado,385.7
"Invasive melanoma, incidence (per 100,000)",Connecticut,316.4
"Invasive melanoma, incidence (per 100,000)",Delaware,118.1
"Invasive melanoma, incidence (per 100,000)",District of Columbia,21.6
"Invasive melanoma, incidence (per 100,000)",Florida,1578.9
"Invasive melanoma, incidence (per 100,000)",Georgia,746.7
"Invasive melanoma, incidence (per 100,000)",Hawaii,119.8
"Invasive melanoma, incidence (per 100,000)",Idaho,152.0
"Invasive melanoma, incidence (per 100,000)",Illinois,811.9
"Invasive melanoma, incidence (per 100,000)",Indiana,419.9
"Invasive melanoma, incidence (per 100,000)",Iowa,282.6
"Invasive melanoma, incidence (per 100,000)",Kansas,253.6
"Invasive melanoma, incidence (per 100,000)",Kentucky,393.3
"Invasive melanoma, incidence (per 100,000)",Louisiana,248.4
"Invasive melanoma, incidence (per 100,000)",Maine,140.1
"Invasive melanoma, incidence (per 100,000)",Maryland,438.3
"Invasive melanoma, incidence (per 100,000)",Massachusetts,545.3
"Invasive melanoma, incidence (per 100,000)",Michigan,697.5
"Invasive melanoma, incidence (per 100,000)",Minnesota,528.6
"Invasive melanoma, incidence (per 100,000)",Mississippi,191.2
"Invasive melanoma, incidence (per 100,000)",Missouri,404.9
"Invasive melanoma, incidence (per 100,000)",Montana,106.2
"Invasive melanoma, incidence (per 100,000)",Nebraska,131.3
"Invasive melanoma, incidence (per 100,000)",Nevada,871.0
"Invasive melanoma, incidence (per 100,000)",New Hampshire,152.3
"Invasive melanoma, incidence (per 100,000)",New Jersey,712.7
"Invasive melanoma, incidence (per 100,000)",New Mexico,148.0
"Invasive melanoma, incidence (per 100,000)",New York,1251.2
"Invasive melanoma, incidence (per 100,000)",North Carolina,783.0
"Invasive melanoma, incidence (per 100,000)",North Dakota,67.6
"Invasive melanoma, incidence (per 100,000)",Ohio,844.0
"Invasive melanoma, incidence (per 100,000)",Oklahoma,229.3
"Invasive melanoma, incidence (per 100,000)",Oregon,398.8
"Invasive melanoma, incidence (per 100,000)",Pennsylvania,1029.8
"Invasive melanoma, incidence (per 100,000)",Rhode Island,99.0
"Invasive melanoma, incidence (per 100,000)",South Carolina,397.1
"Invasive melanoma, incidence (per 100,000)",South Dakota,68.7
"Invasive melanoma, incidence (per 100,000)",Tennessee,491.4
"Invasive melanoma, incidence (per 100,000)",Texas,1016.6
"Invasive melanoma, incidence (per 100,000)",United States,21920.1
"Invasive melanoma, incidence (per 100,000)",Utah,267.2
"Invasive melanoma, incidence (per 100,000)",Vermont,92.8
"Invasive melanoma, incidence (per 100,000)",Virginia,524.1
"Invasive melanoma, incidence (per 100,000)",Washington,624.5
"Invasive melanoma, incidence (per 100,000)",West Virginia,170.1
"Invasive melanoma, incidence (per 100,000)",Wisconsin,442.4
"Invasive melanoma, incidence (per 100,000)",Wyoming,60.7
Mammography use among women aged 50-74 years (%),Alabama,79.9
Mammography use among women aged 50-74 years (%),Alaska,72.8
Mammography use among women aged 50-74 years (%),Arizona,78.1
Mammography use among women aged 50-74 years (%),Arkansas,71.9
Mammography use among women aged 50-74 years (%),California,85.4
Mammography use among women aged 50-74 years (%),Colorado,74.6
Mammography use among women aged 50-74 years (%),Connecticut,84.5
Mammography use among women aged 50-74 years (%),Delaware,84.5
Mammography use among women aged 50-74 years (%),District of Columbia,83.3
Mammography use among women aged 50-74 years (%),Florida,77.4
Mammography use among women aged 50-74 years (%),Georgia,82.3
Mammography use among women aged 50-74 years (%),Guam,73.6
Mammography use among women aged 50-74 years (%),Hawaii,83.7
Mammography use among women aged 50-74 years (%),Idaho,72.5
Mammography use among women aged 50-74 years (%),Illinois,80.6
Mammography use among women aged 50-74 years (%),Indiana,76.2
Mammography use among women aged 50-74 years (%),Iowa,82.4
Mammography use among women aged 50-74 years (%),Kansas,73.8
Mammography use among women aged 50-74 years (%),Kentucky,79.4
Mammography use among women aged 50-74 years (%),Louisiana,80.5
Mammography use among women aged 50-74 years (%),Maine,84.6
Mammography use among women aged 50-74 years (%),Maryland,84.4
Mammography use among women aged 50-74 years (%),Massachusetts,89.3
Mammography use among women aged 50-74 years (%),Michigan,83.5
Mammography use among women aged 50-74 years (%),Minnesota,81.5
Mammography use among women aged 50-74 years (%),Mississippi,73.2
Mammography use among women aged 50-74 years (%),Missouri,76.8
Mammography use among women aged 50-74 years (%),Montana,73.2
Mammography use among women aged 50-74 years (%),Nebraska,74.2
Mammography use among women aged 50-74 years (%),Nevada,74.5
Mammography use among women aged 50-74 years (%),New Hampshire,85.3
Mammography use among women aged 50-74 years (%),New Jersey,80.7
Mammography use among women aged 50-74 years (%),New Mexico,73.6
Mammography use among women aged 50-74 years (%),New York,79.0
Mammography use among women aged 50-74 years (%),North Carolina,80.3
Mammography use among women aged 50-74 years (%),North Dakota,76.6
Mammography use among women aged 50-74 years (%),Ohio,79.7
Mammography use among women aged 50-74 years (%),Oklahoma,69.4
Mammography use among women aged 50-74 years (%),Oregon,77.9
Mammography use among women aged 50-74 years (%),Pennsylvania,80.2
Mammography use among women aged 50-74 years (%),Puerto Rico,83.5
Mammography use among women aged 50-74 years (%),Rhode Island,83.1
Mammography use among women aged 50-74 years (%),South Carolina,78.6
Mammography use among women aged 50-74 years (%),South Dakota,81.3
Mammography use among women aged 50-74 years (%),Tennessee,79.4
Mammography use among women aged 50-74 years (%),Texas,74.9
Mammography use among women aged 50-74 years (%),United States,81.1
Mammography use among women aged 50-74 years (%),Utah,72.3
Mammography use among women aged 50-74 years (%),Vermont,81.4
Mammography use among women aged 50-74 years (%),Virgin Islands,78.9
Mammography use among women aged 50-74 years (%),Virginia,81.4
Mammography use among women aged 50-74 years (%),Washington,78.3
Mammography use among women aged 50-74 years (%),West Virginia,78.4
Mammography use among women aged 50-74 years (%),Wisconsin,78.7
Mammography use among women aged 50-74 years (%),Wyoming,71.2
"Melanoma, mortality (per 100,000)",Alabama,52.4
"Melanoma, mortality (per 100,000)",Alaska,5.3
"Melanoma, mortality (per 100,000)",Arizona,69.7
"Melanoma, mortality (per 100,000)",Arkansas,33.0
"Melanoma, mortality (per 100,000)",California,316.0
"Melanoma, mortality (per 100,000)",Colorado,55.8
"Melanoma, mortality (per 100,000)",Connecticut,37.2
"Melanoma, mortality (per 100,000)",Delaware,11.7
"Melanoma, mortality (per 100,000)",District of Columbia,3.1
"Melanoma, mortality (per 100,000)",Florida,244.9
"Melanoma, mortality (per 100,000)",Georgia,73.9
"Melanoma, mortality (per 100,000)",Hawaii,9.1
"Melanoma, mortality (per 100,000)",Idaho,20.6
"Melanoma, mortality (per 100,000)",Illinois,111.0
"Melanoma, mortality (per 100,000)",Indiana,73.8
"Melanoma, mortality (per 100,000)",Iowa,37.5
"Melanoma, mortality (per 100,000)",Kansas,33.1
"Melanoma, mortality (per 100,000)",Kentucky,52.6
"Melanoma, mortality (per 100,000)",Louisiana,36.5
"Melanoma, mortality (per 100,000)",Maine,19.3
"Melanoma, mortality (per 100,000)",Maryland,55.2
"Melanoma, mortality (per 100,000)",Massachusetts,75.1
"Melanoma, mortality (per 100,000)",Michigan,93.4
"Melanoma, mortality (per 100,000)",Minnesota,49.7
"Melanoma, mortality (per 100,000)",Mississippi,25.2
"Melanoma, mortality (per 100,000)",Missouri,71.5
"Melanoma, mortality (per 100,000)",Montana,14.2
"Melanoma, mortality (per 100,000)",Nebraska,23.2
"Melanoma, mortality (per 100,000)",Nevada,28.7
"Melanoma, mortality (per 100,000)",New Hampshire,16.0
"Melanoma, mortality (per 100,000)",New Jersey,83.4
"Melanoma, mortality (per 100,000)",New Mexico,21.9
"Melanoma, mortality (per 100,000)",New York,162.9
"Melanoma, mortality (per 100,000)",North Carolina,100.7
"Melanoma, mortality (per 100,000)",North Dakota,7.2
"Melanoma, mortality (per 100,000)",Ohio,132.5
"Melanoma, mortality (per 100,000)",Oklahoma,45.6
"Melanoma, mortality (per 100,000)",Oregon,51.4
"Melanoma, mortality (per 100,000)",Pennsylvania,155.2
"Melanoma, mortality (per 100,000)",Rhode Island,12.5
"Melanoma, mortality (per 100,000)",South Carolina,46.9
"Melanoma, mortality (per 100,000)",South Dakota,9.0
"Melanoma, mortality (per 100,000)",Tennessee,73.2
"Melanoma, mortality (per 100,000)",Texas,182.9
"Melanoma, mortality (per 100,000)",United States,3025.5
"Melanoma, mortality (per 100,000)",Utah,28.5
"Melanoma, mortality (per 100,000)",Vermont,9.9
"Melanoma, mortality (per 100,000)",Virginia,81.6
"Melanoma, mortality (per 100,000)",Washington,71.7
"Melanoma, mortality (per 100,000)",West Virginia,27.8
"Melanoma, mortality (per 100,000)",Wisconsin,60.6
"Melanoma, mortality (per 100,000)",Wyoming,8.1
Papanicolaou smear use among adult women aged 21-65 years (%),Alabama,81.0
Papanicolaou smear use among adult women aged 21-65 years (%),Alaska,76.7
Papanicolaou smear use among adult women aged 21-65 years (%),Arizona,79.4
Papanicolaou smear use among adult women aged 21-65 years (%),Arkansas,80.1
Papanicolaou smear use among adult women aged 21-65 years (%),California,83.0
Papanicolaou smear use among adult women aged 21-65 years (%),Colorado,82.8
Papanicolaou smear use among adult women aged 21-65 years (%),Connecticut,87.7
Papanicolaou smear use among adult women aged 21-65 years (%),Delaware,88.9
Papanicolaou smear use among adult women aged 21-65 years (%),District of Columbia,86.5
Papanicolaou smear use among adult women aged 21-65 years (%),Florida,75.5
Papanicolaou smear use among adult women aged 21-65 years (%),Georgia,83.1
Papanicolaou smear use among adult women aged 21-65 years (%),Guam,73.7
Papanicolaou smear use among adult women aged 21-65 years (%),Hawaii,81.5
Papanicolaou smear use among adult women aged 21-65 years (%),Idaho,75.4
Papanicolaou smear use among adult women aged 21-65 years (%),Illinois,81.1
Papanicolaou smear use among adult women aged 21-65 years (%),Indiana,75.8
Papanicolaou smear use among adult women aged 21-65 years (%),Iowa,87.1
Papanicolaou smear use among adult women aged 21-65 years (%),Kansas,80.2
Papanicolaou smear use among adult women aged 21-65 years (%),Kentucky,80.1
Papanicolaou smear use among adult women aged 21-65 years (%),Louisiana,82.3
Papanicolaou smear use among adult women aged 21-65 years (%),Maine,86.4
Papanicolaou smear use among adult women aged 21-65 years (%),Maryland,86.1
Papanicolaou smear use among adult women aged 21-65 years (%),Massachusetts,86.3
Papanicolaou smear use among adult women aged 21-65 years (%),Michigan,80.3
Papanicolaou smear use among adult women aged 21-65 years (%),Minnesota,83.1
Papanicolaou smear use among adult women aged 21-65 years (%),Mississippi,83.0
Papanicolaou smear use among adult women aged 21-65 years (%),Missouri,82.0
Papanicolaou smear use among adult women aged 21-65 years (%),Montana,81.2
Papanicolaou smear use among adult women aged 21-65 years (%),Nebraska,79.2
Papanicolaou smear use among adult women aged 21-65 years (%),Nevada,76.2
Papanicolaou smear use among adult women aged 21-65 years (%),New Hampshire,86.0
Papanicolaou smear use among adult women aged 21-65 years (%),New Jersey,82.3
Papanicolaou smear use among adult women aged 21-65 years (%),New Mexico,79.7
Papanicolaou smear use among adult women aged 21-65 years (%),New York,81.5
Papanicolaou smear use among adult women aged 21-65 years (%),North Carolina,84.3
Papanicolaou smear use among adult women aged 21-65 years (%),North Dakota,79.5
Papanicolaou smear use among adult women aged 21-65 years (%),Ohio,81.2
Papanicolaou smear use among adult women aged 21-65 years (%),Oklahoma,78.2
Papanicolaou smear use among adult women aged 21-65 years (%),Oregon,84.8
Papanicolaou smear use among adult women aged 21-65 years (%),Pennsylvania,78.8
Papanicolaou smear use among adult women aged 21-65 years (%),Puerto Rico,77.2
Papanicolaou smear use among adult women aged 21-65 years (%),Rhode Island,86.2
Papanicolaou smear use among adult women aged 21-65 years (%),South Carolina,82.2
Papanicolaou smear use among adult women aged 21-65 years (%),South Dakota,84.0
Papanicolaou smear use among adult women aged 21-65 years (%),Tennessee,86.6
Papanicolaou smear use among adult women aged 21-65 years (%),Texas,78.0
Papanicolaou smear use among adult women aged 21-65 years (%),United States,83.1
Papanicolaou smear use among adult women aged 21-65 years (%),Utah,75.9
Papanicolaou smear use among adult women aged 21-65 years (%),Vermont,86.6
Papanicolaou smear use among adult women aged 21-65 years (%),Virgin Islands,81.7
Papanicolaou smear use among adult women aged 21-65 years (%),Virginia,84.6
Papanicolaou smear use among adult women aged 21-65 years (%),Washington,78.6
Papanicolaou smear use among adult women aged 21-65 years (%),West Virginia,80.9
Papanicolaou smear use among adult women aged 21-65 years (%),Wisconsin,84.5
Papanicolaou smear use among adult women aged 21-65 years (%),Wyoming,82.0
Recent Papanicolaou smear use among women aged 21-44 years (%),Alabama,85.2
Recent Papanicolaou smear use among women aged 21-44 years (%),Alaska,78.8
Recent Papanicolaou smear use among women aged 21-44 years (%),Arizona,79.2
Recent Papanicolaou smear use among women aged 21-44 years (%),Arkansas,83.0
Recent Papanicolaou smear use among women aged 21-44 years (%),California,81.6
Recent Papanicolaou smear use among women aged 21-44 years (%),Colorado,84.1
Recent Papanicolaou smear use among women aged 21-44 years (%),Connecticut,87.5
Recent Papanicolaou smear use among women aged 21-44 years (%),Delaware,86.4
Recent Papanicolaou smear use among women aged 21-44 years (%),District of Columbia,86.5
Recent Papanicolaou smear use among women aged 21-44 years (%),Florida,77.8
Recent Papanicolaou smear use among women aged 21-44 years (%),Georgia,85.4
Recent Papanicolaou smear use among women aged 21-44 years (%),Guam,70.2
Recent Papanicolaou smear use among women aged 21-44 years (%),Hawaii,79.9
Recent Papanicolaou smear use among women aged 21-44 years (%),Idaho,79.0
Recent Papanicolaou smear use among women aged 21-44 years (%),Illinois,85.4
Recent Papanicolaou smear use among women aged 21-44 years (%),Indiana,79.4
Recent Papanicolaou smear use among women aged 21-44 years (%),Iowa,87.7
Recent Papanicolaou smear use among women aged 21-44 years (%),Kansas,83.4
Recent Papanicolaou smear use among women aged 21-44 years (%),Kentucky,81.6
Recent Papanicolaou smear use among women aged 21-44 years (%),Louisiana,87.1
Recent Papanicolaou smear use among women aged 21-44 years (%),Maine,86.8
Recent Papanicolaou smear use among women aged 21-44 years (%),Maryland,84.4
Recent Papanicolaou smear use among women aged 21-44 years (%),Massachusetts,82.8
Recent Papanicolaou smear use among women aged 21-44 years (%),Michigan,84.3
Recent Papanicolaou smear use among women aged 21-44 years (%),Minnesota,83.1
Recent Papanicolaou smear use among women aged 21-44 years (%),Mississippi,87.8
Recent Papanicolaou smear use among women aged 21-44 years (%),Missouri,83.3
Recent Papanicolaou smear use among women aged 21-44 years (%),Montana,83.2
Recent Papanicolaou smear use among women aged 21-44 years (%),Nebraska,80.9
Recent Papanicolaou smear use among women aged 21-44 years (%),Nevada,80.1
Recent Papanicolaou smear use among women aged 21-44 years (%),New Hampshire,84.6
Recent Papanicolaou smear use among women aged 21-44 years (%),New Jersey,82.0
Recent Papanicolaou smear use among women aged 21-44 years (%),New Mexico,79.8
Recent Papanicolaou smear use among women aged 21-44 years (%),New York,79.3
Recent Papanicolaou smear use among women aged 21-44 years (%),North Carolina,85.6
Recent Papanicolaou smear use among women aged 21-44 years (%),North Dakota,79.7
Recent Papanicolaou smear use among women aged 21-44 years (%),Ohio,83.3
Recent Papanicolaou smear use among women aged 21-44 years (%),Oklahoma,80.2
Recent Papanicolaou smear use among women aged 21-44 years (%),Oregon,85.3
Recent Papanicolaou smear use among women aged 21-44 years (%),Pennsylvania,82.5
Recent Papanicolaou smear use among women aged 21-44 years (%),Puerto Rico,75.9
Recent Papanicolaou smear use among women aged 21-44 years (%),Rhode Island,86.8
Recent Papanicolaou smear use among women aged 21-44 years (%),South Carolina,86.4
Recent Papanicolaou smear use among women aged 21-44 years (%),South Dakota,86.6
Recent Papanicolaou smear use among women aged 21-44 years (%),Tennessee,88.2
Recent Papanicolaou smear use among women aged 21-44 years (%),Texas,77.7
Recent Papanicolaou smear use among women aged 21-44 years (%),United States,83.6
Recent Papanicolaou smear use among women aged 21-44 years (%),Utah,75.9
Recent Papanicolaou smear use among women aged 21-44 years (%),Vermont,85.8
Recent Papanicolaou smear use among women aged 21-44 years (%),Virgin Islands,82.8
Recent Papanicolaou smear use among women aged 21-44 years (%),Virginia,84.2
Recent Papanicolaou smear use among women aged 21-44 years (%),Washington,78.7
Recent Papanicolaou smear use among women aged 21-44 years (%),West Virginia,83.8
Recent Papanicolaou smear use among women aged 21-44 years (%),Wisconsin,87.0
Recent Papanicolaou smear use among women aged 21-44 years (%),Wyoming,83.8
