"NAME","Question","DataValue"
"Alabama","Invasive melanoma, incidence (per 100,000)",391
"Alabama","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",316.8
"Alabama","Cancer of the oral cavity and pharynx, mortality (per 100,000)",51.3
"Alabama","Invasive cancer of the cervix, incidence (per 100,000)",76.7
"Alabama","Cancer of the lung and bronchus, incidence (per 100,000)",1398.3
"Alabama","Invasive cancer of the prostate, incidence (per 100,000)",1337.7
"Alabama","Cancer of the female cervix, mortality (per 100,000)",28.8
"Alabama","Cancer of the female breast, mortality (per 100,000)",241
"Alabama","Cancer of the lung and bronchus, mortality (per 100,000)",1096.8
"Alabama","Cancer of the prostate, mortality (per 100,000)",189.6
"Alabama","Papanicolaou smear use among adult women aged 21-65 years (%)",81
"Alabama","Melanoma, mortality (per 100,000)",52.4
"Alabama","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",843.8
"Alabama","Invasive cancer of the female breast, incidence (per 100,000)",1239.7
"Alabama","Invasive cancer (all sites combined), incidence (per 100,000)",8644.2
"Alabama","Mammography use among women aged 50-74 years (%)",79.9
"Alabama","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",245.9
"Alabama","Invasive cancer (all sites combined), mortality (per 100,000)",3546.8
"Alabama","Recent Papanicolaou smear use among women aged 21-44 years (%)",85.2
"Alabama","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",57.9
"Alaska","Cancer of the lung and bronchus, mortality (per 100,000)",115.5
"Alaska","Cancer of the prostate, mortality (per 100,000)",23.8
"Alaska","Invasive melanoma, incidence (per 100,000)",35
"Alaska","Cancer of the female breast, mortality (per 100,000)",32.4
"Alaska","Invasive cancer of the prostate, incidence (per 100,000)",185.1
"Alaska","Papanicolaou smear use among adult women aged 21-65 years (%)",76.7
"Alaska","Melanoma, mortality (per 100,000)",5.3
"Alaska","Invasive cancer (all sites combined), incidence (per 100,000)",1147.3
"Alaska","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",114.7
"Alaska","Cancer of the lung and bronchus, incidence (per 100,000)",155.1
"Alaska","Invasive cancer (all sites combined), mortality (per 100,000)",402
"Alaska","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",32.7
"Alaska","Invasive cancer of the cervix, incidence (per 100,000)",13.2
"Alaska","Cancer of the oral cavity and pharynx, mortality (per 100,000)",5.3
"Alaska","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",59.1
"Alaska","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",35.7
"Alaska","Recent Papanicolaou smear use among women aged 21-44 years (%)",78.8
"Alaska","Mammography use among women aged 50-74 years (%)",72.8
"Alaska","Invasive cancer of the female breast, incidence (per 100,000)",214.7
"Alaska","Cancer of the female cervix, mortality (per 100,000)",3.7
"Arizona","Invasive melanoma, incidence (per 100,000)",389.7
"Arizona","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",211.8
"Arizona","Melanoma, mortality (per 100,000)",69.7
"Arizona","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",59.5
"Arizona","Cancer of the female breast, mortality (per 100,000)",259.9
"Arizona","Invasive cancer (all sites combined), incidence (per 100,000)",9291.9
"Arizona","Cancer of the lung and bronchus, mortality (per 100,000)",932.6
"Arizona","Invasive cancer of the prostate, incidence (per 100,000)",1099.5
"Arizona","Cancer of the oral cavity and pharynx, mortality (per 100,000)",48.4
"Arizona","Recent Papanicolaou smear use among women aged 21-44 years (%)",79.2
"Arizona","Invasive cancer of the cervix, incidence (per 100,000)",77.2
"Arizona","Cancer of the prostate, mortality (per 100,000)",202.8
"Arizona","Cancer of the lung and bronchus, incidence (per 100,000)",1274.4
"Arizona","Papanicolaou smear use among adult women aged 21-65 years (%)",79.4
"Arizona","Invasive cancer (all sites combined), mortality (per 100,000)",3625.5
"Arizona","Cancer of the female cervix, mortality (per 100,000)",24
"Arizona","Invasive cancer of the female breast, incidence (per 100,000)",1424.1
"Arizona","Mammography use among women aged 50-74 years (%)",78.1
"Arizona","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",321.3
"Arizona","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",846.3
"Arkansas","Mammography use among women aged 50-74 years (%)",71.9
"Arkansas","Invasive cancer of the female breast, incidence (per 100,000)",708.4
"Arkansas","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",149.3
"Arkansas","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",59.1
"Arkansas","Cancer of the lung and bronchus, incidence (per 100,000)",928.8
"Arkansas","Cancer of the female cervix, mortality (per 100,000)",20.7
"Arkansas","Invasive melanoma, incidence (per 100,000)",189.6
"Arkansas","Melanoma, mortality (per 100,000)",33
"Arkansas","Invasive cancer (all sites combined), mortality (per 100,000)",2309.2
"Arkansas","Invasive cancer of the prostate, incidence (per 100,000)",840.1
"Arkansas","Cancer of the lung and bronchus, mortality (per 100,000)",761.6
"Arkansas","Cancer of the female breast, mortality (per 100,000)",152.6
"Arkansas","Recent Papanicolaou smear use among women aged 21-44 years (%)",83
"Arkansas","Cancer of the prostate, mortality (per 100,000)",113.1
"Arkansas","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",218.5
"Arkansas","Cancer of the oral cavity and pharynx, mortality (per 100,000)",36.5
"Arkansas","Papanicolaou smear use among adult women aged 21-65 years (%)",80.1
"Arkansas","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",514.4
"Arkansas","Invasive cancer (all sites combined), incidence (per 100,000)",5252
"Arkansas","Invasive cancer of the cervix, incidence (per 100,000)",54.9
"California","Cancer of the lung and bronchus, mortality (per 100,000)",4316.2
"California","Invasive cancer of the prostate, incidence (per 100,000)",7342.8
"California","Melanoma, mortality (per 100,000)",316
"California","Papanicolaou smear use among adult women aged 21-65 years (%)",83
"California","Invasive cancer of the female breast, incidence (per 100,000)",8164.4
"California","Cancer of the female cervix, mortality (per 100,000)",147.8
"California","Recent Papanicolaou smear use among women aged 21-44 years (%)",81.6
"California","Cancer of the lung and bronchus, incidence (per 100,000)",5742
"California","Invasive melanoma, incidence (per 100,000)",2593.9
"California","Invasive cancer (all sites combined), mortality (per 100,000)",18852
"California","Mammography use among women aged 50-74 years (%)",85.4
"California","Cancer of the oral cavity and pharynx, mortality (per 100,000)",305.6
"California","Invasive cancer of the cervix, incidence (per 100,000)",491.5
"California","Cancer of the female breast, mortality (per 100,000)",1454.4
"California","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",4924.1
"California","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",1318
"California","Invasive cancer (all sites combined), incidence (per 100,000)",52611.2
"California","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",1737.7
"California","Cancer of the prostate, mortality (per 100,000)",1029.2
"California","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",60.9
"Colorado","Mammography use among women aged 50-74 years (%)",74.6
"Colorado","Cancer of the oral cavity and pharynx, mortality (per 100,000)",32.9
"Colorado","Invasive cancer of the female breast, incidence (per 100,000)",1211.4
"Colorado","Invasive cancer of the prostate, incidence (per 100,000)",1165.4
"Colorado","Recent Papanicolaou smear use among women aged 21-44 years (%)",84.1
"Colorado","Melanoma, mortality (per 100,000)",55.8
"Colorado","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",181.5
"Colorado","Invasive melanoma, incidence (per 100,000)",385.7
"Colorado","Cancer of the lung and bronchus, incidence (per 100,000)",778.3
"Colorado","Cancer of the prostate, mortality (per 100,000)",147.5
"Colorado","Invasive cancer (all sites combined), incidence (per 100,000)",7319.1
"Colorado","Cancer of the lung and bronchus, mortality (per 100,000)",559.1
"Colorado","Cancer of the female cervix, mortality (per 100,000)",14.7
"Colorado","Invasive cancer of the cervix, incidence (per 100,000)",54.7
"Colorado","Papanicolaou smear use among adult women aged 21-65 years (%)",82.8
"Colorado","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",597.9
"Colorado","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",63.2
"Colorado","Cancer of the female breast, mortality (per 100,000)",190.6
"Colorado","Invasive cancer (all sites combined), mortality (per 100,000)",2432.9
"Colorado","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",220.7
"Connecticut","Melanoma, mortality (per 100,000)",37.2
"Connecticut","Cancer of the lung and bronchus, mortality (per 100,000)",613.9
"Connecticut","Invasive cancer of the prostate, incidence (per 100,000)",1008.9
"Connecticut","Invasive melanoma, incidence (per 100,000)",316.4
"Connecticut","Cancer of the oral cavity and pharynx, mortality (per 100,000)",29.4
"Connecticut","Invasive cancer (all sites combined), incidence (per 100,000)",7120.1
"Connecticut","Papanicolaou smear use among adult women aged 21-65 years (%)",87.7
"Connecticut","Cancer of the prostate, mortality (per 100,000)",128.4
"Connecticut","Recent Papanicolaou smear use among women aged 21-44 years (%)",87.5
"Connecticut","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",165.8
"Connecticut","Cancer of the female cervix, mortality (per 100,000)",13.2
"Connecticut","Invasive cancer of the female breast, incidence (per 100,000)",1122
"Connecticut","Invasive cancer (all sites combined), mortality (per 100,000)",2391.6
"Connecticut","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",616.6
"Connecticut","Mammography use among women aged 50-74 years (%)",84.5
"Connecticut","Cancer of the lung and bronchus, incidence (per 100,000)",930
"Connecticut","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",68.1
"Connecticut","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",192.7
"Connecticut","Cancer of the female breast, mortality (per 100,000)",179.7
"Connecticut","Invasive cancer of the cervix, incidence (per 100,000)",44.3
"Delaware","Invasive melanoma, incidence (per 100,000)",118.1
"Delaware","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",50.2
"Delaware","Invasive cancer of the female breast, incidence (per 100,000)",327.8
"Delaware","Invasive cancer of the prostate, incidence (per 100,000)",376.6
"Delaware","Cancer of the oral cavity and pharynx, mortality (per 100,000)",11.6
"Delaware","Invasive cancer (all sites combined), incidence (per 100,000)",2078.7
"Delaware","Melanoma, mortality (per 100,000)",11.7
"Delaware","Recent Papanicolaou smear use among women aged 21-44 years (%)",86.4
"Delaware","Cancer of the female cervix, mortality (per 100,000)",6.1
"Delaware","Cancer of the lung and bronchus, mortality (per 100,000)",228.8
"Delaware","Cancer of the prostate, mortality (per 100,000)",45.2
"Delaware","Papanicolaou smear use among adult women aged 21-65 years (%)",88.9
"Delaware","Mammography use among women aged 50-74 years (%)",84.5
"Delaware","Cancer of the lung and bronchus, incidence (per 100,000)",304
"Delaware","Cancer of the female breast, mortality (per 100,000)",59.2
"Delaware","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",166.2
"Delaware","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",61.1
"Delaware","Invasive cancer (all sites combined), mortality (per 100,000)",762.5
"Delaware","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",66.5
"Delaware","Invasive cancer of the cervix, incidence (per 100,000)",20.3
"District of Columbia","Invasive cancer (all sites combined), incidence (per 100,000)",1280
"District of Columbia","Cancer of the lung and bronchus, mortality (per 100,000)",110.1
"District of Columbia","Invasive melanoma, incidence (per 100,000)",21.6
"District of Columbia","Recent Papanicolaou smear use among women aged 21-44 years (%)",86.5
"District of Columbia","Cancer of the oral cavity and pharynx, mortality (per 100,000)",9.4
"District of Columbia","Cancer of the lung and bronchus, incidence (per 100,000)",155
"District of Columbia","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",32.4
"District of Columbia","Cancer of the female cervix, mortality (per 100,000)",4.9
"District of Columbia","Melanoma, mortality (per 100,000)",3.1
"District of Columbia","Invasive cancer of the prostate, incidence (per 100,000)",278.5
"District of Columbia","Papanicolaou smear use among adult women aged 21-65 years (%)",86.5
"District of Columbia","Mammography use among women aged 50-74 years (%)",83.3
"District of Columbia","Cancer of the female breast, mortality (per 100,000)",52.1
"District of Columbia","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",115.2
"District of Columbia","Invasive cancer of the female breast, incidence (per 100,000)",246.8
"District of Columbia","Invasive cancer (all sites combined), mortality (per 100,000)",486.8
"District of Columbia","Invasive cancer of the cervix, incidence (per 100,000)",15.9
"District of Columbia","Cancer of the prostate, mortality (per 100,000)",44.9
"District of Columbia","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",45.8
"District of Columbia","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",63.1
"Florida","Invasive melanoma, incidence (per 100,000)",1578.9
"Florida","Mammography use among women aged 50-74 years (%)",77.4
"Florida","Papanicolaou smear use among adult women aged 21-65 years (%)",75.5
"Florida","Melanoma, mortality (per 100,000)",244.9
"Florida","Recent Papanicolaou smear use among women aged 21-44 years (%)",77.8
"Florida","Invasive cancer (all sites combined), incidence (per 100,000)",35639.2
"Florida","Cancer of the oral cavity and pharynx, mortality (per 100,000)",223.7
"Florida","Cancer of the lung and bronchus, mortality (per 100,000)",4014.9
"Florida","Cancer of the prostate, mortality (per 100,000)",709.1
"Florida","Invasive cancer of the female breast, incidence (per 100,000)",4882.1
"Florida","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",1046.1
"Florida","Invasive cancer of the prostate, incidence (per 100,000)",4788.5
"Florida","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",60.8
"Florida","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",1232.3
"Florida","Cancer of the lung and bronchus, incidence (per 100,000)",5521.5
"Florida","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",3268.5
"Florida","Cancer of the female breast, mortality (per 100,000)",950
"Florida","Invasive cancer of the cervix, incidence (per 100,000)",315.8
"Florida","Invasive cancer (all sites combined), mortality (per 100,000)",13932.8
"Florida","Cancer of the female cervix, mortality (per 100,000)",105.6
"Georgia","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",392.6
"Georgia","Mammography use among women aged 50-74 years (%)",82.3
"Georgia","Invasive cancer of the prostate, incidence (per 100,000)",2282.8
"Georgia","Cancer of the female breast, mortality (per 100,000)",408.2
"Georgia","Recent Papanicolaou smear use among women aged 21-44 years (%)",85.4
"Georgia","Cancer of the oral cavity and pharynx, mortality (per 100,000)",80
"Georgia","Invasive melanoma, incidence (per 100,000)",746.7
"Georgia","Invasive cancer of the female breast, incidence (per 100,000)",2218.8
"Georgia","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",476.4
"Georgia","Cancer of the lung and bronchus, mortality (per 100,000)",1522.7
"Georgia","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",1332.9
"Georgia","Cancer of the prostate, mortality (per 100,000)",263.5
"Georgia","Cancer of the lung and bronchus, incidence (per 100,000)",2132.4
"Georgia","Invasive cancer (all sites combined), incidence (per 100,000)",14726.9
"Georgia","Melanoma, mortality (per 100,000)",73.9
"Georgia","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",59.6
"Georgia","Invasive cancer of the cervix, incidence (per 100,000)",139.7
"Georgia","Papanicolaou smear use among adult women aged 21-65 years (%)",83.1
"Georgia","Cancer of the female cervix, mortality (per 100,000)",48.2
"Georgia","Invasive cancer (all sites combined), mortality (per 100,000)",5231.5
"Hawaii","Recent Papanicolaou smear use among women aged 21-44 years (%)",79.9
"Hawaii","Cancer of the lung and bronchus, mortality (per 100,000)",203.3
"Hawaii","Papanicolaou smear use among adult women aged 21-65 years (%)",81.5
"Hawaii","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",70.9
"Hawaii","Invasive melanoma, incidence (per 100,000)",119.8
"Hawaii","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",65.2
"Hawaii","Invasive cancer of the prostate, incidence (per 100,000)",335
"Hawaii","Melanoma, mortality (per 100,000)",9.1
"Hawaii","Mammography use among women aged 50-74 years (%)",83.7
"Hawaii","Invasive cancer of the female breast, incidence (per 100,000)",446.5
"Hawaii","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",276.4
"Hawaii","Cancer of the oral cavity and pharynx, mortality (per 100,000)",15.9
"Hawaii","Cancer of the female cervix, mortality (per 100,000)",6
"Hawaii","Invasive cancer (all sites combined), mortality (per 100,000)",852.6
"Hawaii","Cancer of the prostate, mortality (per 100,000)",45
"Hawaii","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",82.5
"Hawaii","Invasive cancer (all sites combined), incidence (per 100,000)",2507.5
"Hawaii","Cancer of the lung and bronchus, incidence (per 100,000)",290.3
"Hawaii","Cancer of the female breast, mortality (per 100,000)",53.2
"Hawaii","Invasive cancer of the cervix, incidence (per 100,000)",22.8
"Idaho","Recent Papanicolaou smear use among women aged 21-44 years (%)",79
"Idaho","Invasive cancer of the prostate, incidence (per 100,000)",478.6
"Idaho","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",77.2
"Idaho","Cancer of the lung and bronchus, mortality (per 100,000)",234.6
"Idaho","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",56.8
"Idaho","Melanoma, mortality (per 100,000)",20.6
"Idaho","Papanicolaou smear use among adult women aged 21-65 years (%)",75.4
"Idaho","Mammography use among women aged 50-74 years (%)",72.5
"Idaho","Cancer of the female cervix, mortality (per 100,000)",6.3
"Idaho","Cancer of the oral cavity and pharynx, mortality (per 100,000)",15.4
"Idaho","Invasive melanoma, incidence (per 100,000)",152
"Idaho","Cancer of the female breast, mortality (per 100,000)",73.4
"Idaho","Cancer of the prostate, mortality (per 100,000)",68.4
"Idaho","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",230.8
"Idaho","Invasive cancer (all sites combined), mortality (per 100,000)",949.7
"Idaho","Invasive cancer of the female breast, incidence (per 100,000)",414.8
"Idaho","Invasive cancer of the cervix, incidence (per 100,000)",19.8
"Idaho","Cancer of the lung and bronchus, incidence (per 100,000)",316.8
"Idaho","Invasive cancer (all sites combined), incidence (per 100,000)",2713.6
"Idaho","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",82.2
"Illinois","Cancer of the oral cavity and pharynx, mortality (per 100,000)",113
"Illinois","Recent Papanicolaou smear use among women aged 21-44 years (%)",85.4
"Illinois","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",58.2
"Illinois","Cancer of the lung and bronchus, mortality (per 100,000)",2261.9
"Illinois","Melanoma, mortality (per 100,000)",111
"Illinois","Invasive melanoma, incidence (per 100,000)",811.9
"Illinois","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",553.5
"Illinois","Invasive cancer (all sites combined), incidence (per 100,000)",21884.7
"Illinois","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",2153.5
"Illinois","Cancer of the female cervix, mortality (per 100,000)",63.4
"Illinois","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",769.1
"Illinois","Papanicolaou smear use among adult women aged 21-65 years (%)",81.1
"Illinois","Invasive cancer of the prostate, incidence (per 100,000)",3018.8
"Illinois","Mammography use among women aged 50-74 years (%)",80.6
"Illinois","Cancer of the prostate, mortality (per 100,000)",400.6
"Illinois","Invasive cancer (all sites combined), mortality (per 100,000)",8197.3
"Illinois","Cancer of the female breast, mortality (per 100,000)",607.7
"Illinois","Invasive cancer of the female breast, incidence (per 100,000)",3206.6
"Illinois","Cancer of the lung and bronchus, incidence (per 100,000)",3162.1
"Illinois","Invasive cancer of the cervix, incidence (per 100,000)",190.2
"Indiana","Cancer of the oral cavity and pharynx, mortality (per 100,000)",58.3
"Indiana","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",57
"Indiana","Cancer of the prostate, mortality (per 100,000)",209.5
"Indiana","Cancer of the lung and bronchus, mortality (per 100,000)",1386
"Indiana","Mammography use among women aged 50-74 years (%)",76.2
"Indiana","Invasive cancer of the prostate, incidence (per 100,000)",1277.3
"Indiana","Cancer of the female cervix, mortality (per 100,000)",31
"Indiana","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",1082.6
"Indiana","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",283.1
"Indiana","Recent Papanicolaou smear use among women aged 21-44 years (%)",79.4
"Indiana","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",403.3
"Indiana","Invasive cancer (all sites combined), mortality (per 100,000)",4526.5
"Indiana","Invasive cancer of the cervix, incidence (per 100,000)",89.4
"Indiana","Papanicolaou smear use among adult women aged 21-65 years (%)",75.8
"Indiana","Melanoma, mortality (per 100,000)",73.8
"Indiana","Invasive cancer (all sites combined), incidence (per 100,000)",10921.9
"Indiana","Invasive cancer of the female breast, incidence (per 100,000)",1572.8
"Indiana","Cancer of the lung and bronchus, incidence (per 100,000)",1813.9
"Indiana","Cancer of the female breast, mortality (per 100,000)",313.2
"Indiana","Invasive melanoma, incidence (per 100,000)",419.9
"Iowa","Recent Papanicolaou smear use among women aged 21-44 years (%)",87.7
"Iowa","Invasive cancer of the cervix, incidence (per 100,000)",40
"Iowa","Invasive cancer of the female breast, incidence (per 100,000)",849.7
"Iowa","Cancer of the oral cavity and pharynx, mortality (per 100,000)",28.6
"Iowa","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",62.7
"Iowa","Cancer of the lung and bronchus, mortality (per 100,000)",619.7
"Iowa","Cancer of the lung and bronchus, incidence (per 100,000)",845.7
"Iowa","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",152
"Iowa","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",224.2
"Iowa","Cancer of the prostate, mortality (per 100,000)",120.6
"Iowa","Papanicolaou smear use among adult women aged 21-65 years (%)",87.1
"Iowa","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",608.9
"Iowa","Invasive melanoma, incidence (per 100,000)",282.6
"Iowa","Melanoma, mortality (per 100,000)",37.5
"Iowa","Cancer of the female cervix, mortality (per 100,000)",12.4
"Iowa","Invasive cancer of the prostate, incidence (per 100,000)",808.4
"Iowa","Mammography use among women aged 50-74 years (%)",82.4
"Iowa","Cancer of the female breast, mortality (per 100,000)",157.1
"Iowa","Invasive cancer (all sites combined), mortality (per 100,000)",2257
"Iowa","Invasive cancer (all sites combined), incidence (per 100,000)",5988
"Kansas","Invasive cancer of the prostate, incidence (per 100,000)",792.9
"Kansas","Cancer of the female breast, mortality (per 100,000)",138.7
"Kansas","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",123.4
"Kansas","Cancer of the lung and bronchus, incidence (per 100,000)",696.2
"Kansas","Mammography use among women aged 50-74 years (%)",73.8
"Kansas","Cancer of the oral cavity and pharynx, mortality (per 100,000)",22.8
"Kansas","Cancer of the female cervix, mortality (per 100,000)",11
"Kansas","Cancer of the lung and bronchus, mortality (per 100,000)",543.5
"Kansas","Cancer of the prostate, mortality (per 100,000)",94.9
"Kansas","Recent Papanicolaou smear use among women aged 21-44 years (%)",83.4
"Kansas","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",174.9
"Kansas","Invasive cancer of the cervix, incidence (per 100,000)",37.3
"Kansas","Papanicolaou smear use among adult women aged 21-65 years (%)",80.2
"Kansas","Invasive cancer of the female breast, incidence (per 100,000)",752.7
"Kansas","Invasive cancer (all sites combined), incidence (per 100,000)",5121.8
"Kansas","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",57.8
"Kansas","Invasive cancer (all sites combined), mortality (per 100,000)",1910.3
"Kansas","Invasive melanoma, incidence (per 100,000)",253.6
"Kansas","Melanoma, mortality (per 100,000)",33.1
"Kansas","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",480.7
"Kentucky","Cancer of the lung and bronchus, incidence (per 100,000)",1660.2
"Kentucky","Recent Papanicolaou smear use among women aged 21-44 years (%)",81.6
"Kentucky","Cancer of the female breast, mortality (per 100,000)",218
"Kentucky","Invasive cancer (all sites combined), incidence (per 100,000)",8616.2
"Kentucky","Cancer of the prostate, mortality (per 100,000)",137.3
"Kentucky","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",235
"Kentucky","Melanoma, mortality (per 100,000)",52.6
"Kentucky","Cancer of the lung and bronchus, mortality (per 100,000)",1197.4
"Kentucky","Invasive cancer of the prostate, incidence (per 100,000)",1030.1
"Kentucky","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",60.4
