"NAME","Question","DataValue"
"Kentucky","Invasive cancer (all sites combined), mortality (per 100,000)",3403.2
"Kentucky","Invasive cancer of the female breast, incidence (per 100,000)",1137.7
"Kentucky","Cancer of the female cervix, mortality (per 100,000)",26.7
"Kentucky","Mammography use among women aged 50-74 years (%)",79.4
"Kentucky","Cancer of the oral cavity and pharynx, mortality (per 100,000)",48.3
"Kentucky","Papanicolaou smear use among adult women aged 21-65 years (%)",80.1
"Kentucky","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",860.1
"Kentucky","Invasive melanoma, incidence (per 100,000)",393.3
"Kentucky","Invasive cancer of the cervix, incidence (per 100,000)",72.2
"Kentucky","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",298.6
"Louisiana","Cancer of the lung and bronchus, incidence (per 100,000)",1211
"Louisiana","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",216.8
"Louisiana","Cancer of the lung and bronchus, mortality (per 100,000)",944.5
"Louisiana","Cancer of the prostate, mortality (per 100,000)",155.4
"Louisiana","Invasive cancer of the prostate, incidence (per 100,000)",1322.5
"Louisiana","Recent Papanicolaou smear use among women aged 21-44 years (%)",87.1
"Louisiana","Invasive melanoma, incidence (per 100,000)",248.4
"Louisiana","Papanicolaou smear use among adult women aged 21-65 years (%)",82.3
"Louisiana","Invasive cancer of the female breast, incidence (per 100,000)",1129.4
"Louisiana","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",58.2
"Louisiana","Cancer of the oral cavity and pharynx, mortality (per 100,000)",54.6
"Louisiana","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",300.2
"Louisiana","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",828.9
"Louisiana","Invasive cancer (all sites combined), incidence (per 100,000)",8080.9
"Louisiana","Cancer of the female breast, mortality (per 100,000)",236.8
"Louisiana","Melanoma, mortality (per 100,000)",36.5
"Louisiana","Mammography use among women aged 50-74 years (%)",80.5
"Louisiana","Invasive cancer (all sites combined), mortality (per 100,000)",3202.7
"Louisiana","Cancer of the female cervix, mortality (per 100,000)",26.4
"Louisiana","Invasive cancer of the cervix, incidence (per 100,000)",78.2
"Maine","Invasive cancer of the female breast, incidence (per 100,000)",467.9
"Maine","Melanoma, mortality (per 100,000)",19.3
"Maine","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",80.4
"Maine","Recent Papanicolaou smear use among women aged 21-44 years (%)",86.8
"Maine","Invasive cancer of the prostate, incidence (per 100,000)",431.2
"Maine","Papanicolaou smear use among adult women aged 21-65 years (%)",86.4
"Maine","Cancer of the lung and bronchus, incidence (per 100,000)",490.9
"Maine","Cancer of the oral cavity and pharynx, mortality (per 100,000)",17.8
"Maine","Cancer of the female breast, mortality (per 100,000)",76.8
"Maine","Invasive melanoma, incidence (per 100,000)",140.1
"Maine","Cancer of the lung and bronchus, mortality (per 100,000)",353.4
"Maine","Cancer of the prostate, mortality (per 100,000)",62.4
"Maine","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",264.7
"Maine","Invasive cancer (all sites combined), incidence (per 100,000)",3106.5
"Maine","Mammography use among women aged 50-74 years (%)",84.6
"Maine","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",69.5
"Maine","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",99
"Maine","Cancer of the female cervix, mortality (per 100,000)",5.9
"Maine","Invasive cancer (all sites combined), mortality (per 100,000)",1200.9
"Maine","Invasive cancer of the cervix, incidence (per 100,000)",19.2
"Maryland","Recent Papanicolaou smear use among women aged 21-44 years (%)",84.4
"Maryland","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",230.4
"Maryland","Invasive cancer of the prostate, incidence (per 100,000)",1473.9
"Maryland","Cancer of the lung and bronchus, incidence (per 100,000)",1264.4
"Maryland","Cancer of the female breast, mortality (per 100,000)",291.1
"Maryland","Cancer of the lung and bronchus, mortality (per 100,000)",957.8
"Maryland","Invasive melanoma, incidence (per 100,000)",438.3
"Maryland","Melanoma, mortality (per 100,000)",55.2
"Maryland","Invasive cancer (all sites combined), incidence (per 100,000)",9631.3
"Maryland","Cancer of the female cervix, mortality (per 100,000)",25.5
"Maryland","Invasive cancer of the female breast, incidence (per 100,000)",1565.3
"Maryland","Papanicolaou smear use among adult women aged 21-65 years (%)",86.1
"Maryland","Cancer of the oral cavity and pharynx, mortality (per 100,000)",50
"Maryland","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",321.8
"Maryland","Cancer of the prostate, mortality (per 100,000)",184.6
"Maryland","Mammography use among women aged 50-74 years (%)",84.4
"Maryland","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",819.6
"Maryland","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",67.6
"Maryland","Invasive cancer of the cervix, incidence (per 100,000)",75.3
"Maryland","Invasive cancer (all sites combined), mortality (per 100,000)",3571.3
"Massachusetts","Invasive cancer of the prostate, incidence (per 100,000)",1682.5
"Massachusetts","Recent Papanicolaou smear use among women aged 21-44 years (%)",82.8
"Massachusetts","Cancer of the lung and bronchus, mortality (per 100,000)",1203.4
"Massachusetts","Mammography use among women aged 50-74 years (%)",89.3
"Massachusetts","Invasive cancer of the female breast, incidence (per 100,000)",1924.1
"Massachusetts","Invasive melanoma, incidence (per 100,000)",545.3
"Massachusetts","Cancer of the female cervix, mortality (per 100,000)",20
"Massachusetts","Cancer of the lung and bronchus, incidence (per 100,000)",1732.9
"Massachusetts","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",308.5
"Massachusetts","Cancer of the oral cavity and pharynx, mortality (per 100,000)",65.5
"Massachusetts","Melanoma, mortality (per 100,000)",75.1
"Massachusetts","Papanicolaou smear use among adult women aged 21-65 years (%)",86.3
"Massachusetts","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",379.4
"Massachusetts","Invasive cancer (all sites combined), incidence (per 100,000)",12387.3
"Massachusetts","Cancer of the female breast, mortality (per 100,000)",307.7
"Massachusetts","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",1043.2
"Massachusetts","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",69.6
"Massachusetts","Invasive cancer (all sites combined), mortality (per 100,000)",4449
"Massachusetts","Cancer of the prostate, mortality (per 100,000)",217.9
"Massachusetts","Invasive cancer of the cervix, incidence (per 100,000)",68.3
"Michigan","Invasive cancer of the prostate, incidence (per 100,000)",2764.9
"Michigan","Invasive melanoma, incidence (per 100,000)",697.5
"Michigan","Cancer of the oral cavity and pharynx, mortality (per 100,000)",98.1
"Michigan","Papanicolaou smear use among adult women aged 21-65 years (%)",80.3
"Michigan","Recent Papanicolaou smear use among women aged 21-44 years (%)",84.3
"Michigan","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",449.3
"Michigan","Cancer of the lung and bronchus, mortality (per 100,000)",2006
"Michigan","Cancer of the prostate, mortality (per 100,000)",315.7
"Michigan","Mammography use among women aged 50-74 years (%)",83.5
"Michigan","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",1561
"Michigan","Melanoma, mortality (per 100,000)",93.4
"Michigan","Invasive cancer of the female breast, incidence (per 100,000)",2505.4
"Michigan","Invasive cancer (all sites combined), incidence (per 100,000)",18025
"Michigan","Cancer of the female breast, mortality (per 100,000)",500.3
"Michigan","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",65.5
"Michigan","Cancer of the lung and bronchus, incidence (per 100,000)",2661.8
"Michigan","Invasive cancer of the cervix, incidence (per 100,000)",122.6
"Michigan","Invasive cancer (all sites combined), mortality (per 100,000)",6929
"Michigan","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",600.2
"Michigan","Cancer of the female cervix, mortality (per 100,000)",40.8
"Minnesota","Melanoma, mortality (per 100,000)",49.7
"Minnesota","Invasive melanoma, incidence (per 100,000)",528.6
"Minnesota","Papanicolaou smear use among adult women aged 21-65 years (%)",83.1
"Minnesota","Cancer of the oral cavity and pharynx, mortality (per 100,000)",40.4
"Minnesota","Invasive cancer of the prostate, incidence (per 100,000)",1438.7
"Minnesota","Mammography use among women aged 50-74 years (%)",81.5
"Minnesota","Invasive cancer (all sites combined), incidence (per 100,000)",9269.7
"Minnesota","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",237.5
"Minnesota","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",283.1
"Minnesota","Cancer of the lung and bronchus, mortality (per 100,000)",819.1
"Minnesota","Recent Papanicolaou smear use among women aged 21-44 years (%)",83.1
"Minnesota","Invasive cancer (all sites combined), mortality (per 100,000)",3284.3
"Minnesota","Cancer of the lung and bronchus, incidence (per 100,000)",1089.6
"Minnesota","Cancer of the female cervix, mortality (per 100,000)",15.4
"Minnesota","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",814.1
"Minnesota","Cancer of the prostate, mortality (per 100,000)",189.1
"Minnesota","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",64.9
"Minnesota","Invasive cancer of the cervix, incidence (per 100,000)",58.4
"Minnesota","Cancer of the female breast, mortality (per 100,000)",231.4
"Minnesota","Invasive cancer of the female breast, incidence (per 100,000)",1407.6
"Mississippi","Melanoma, mortality (per 100,000)",25.2
"Mississippi","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",57.1
"Mississippi","Cancer of the lung and bronchus, mortality (per 100,000)",690.3
"Mississippi","Papanicolaou smear use among adult women aged 21-65 years (%)",83
"Mississippi","Mammography use among women aged 50-74 years (%)",73.2
"Mississippi","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",150.1
"Mississippi","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",566.7
"Mississippi","Recent Papanicolaou smear use among women aged 21-44 years (%)",87.8
"Mississippi","Invasive melanoma, incidence (per 100,000)",191.2
"Mississippi","Invasive cancer (all sites combined), incidence (per 100,000)",5331.2
"Mississippi","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",219.2
"Mississippi","Cancer of the oral cavity and pharynx, mortality (per 100,000)",42.2
"Mississippi","Invasive cancer of the prostate, incidence (per 100,000)",846.6
"Mississippi","Cancer of the prostate, mortality (per 100,000)",125.7
"Mississippi","Cancer of the lung and bronchus, incidence (per 100,000)",885.7
"Mississippi","Invasive cancer (all sites combined), mortality (per 100,000)",2226.4
"Mississippi","Cancer of the female breast, mortality (per 100,000)",159.8
"Mississippi","Cancer of the female cervix, mortality (per 100,000)",20.7
"Mississippi","Invasive cancer of the female breast, incidence (per 100,000)",745.4
"Mississippi","Invasive cancer of the cervix, incidence (per 100,000)",56.5
"Missouri","Invasive cancer of the prostate, incidence (per 100,000)",1322.2
"Missouri","Cancer of the oral cavity and pharynx, mortality (per 100,000)",59.1
"Missouri","Melanoma, mortality (per 100,000)",71.5
"Missouri","Papanicolaou smear use among adult women aged 21-65 years (%)",82
"Missouri","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",59.8
"Missouri","Invasive cancer (all sites combined), incidence (per 100,000)",10639.7
"Missouri","Cancer of the lung and bronchus, mortality (per 100,000)",1342.1
"Missouri","Recent Papanicolaou smear use among women aged 21-44 years (%)",83.3
"Missouri","Mammography use among women aged 50-74 years (%)",76.8
"Missouri","Invasive cancer of the female breast, incidence (per 100,000)",1590.7
"Missouri","Cancer of the female breast, mortality (per 100,000)",312.1
"Missouri","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",274.3
"Missouri","Invasive melanoma, incidence (per 100,000)",404.9
"Missouri","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",1039.3
"Missouri","Invasive cancer (all sites combined), mortality (per 100,000)",4332.2
"Missouri","Cancer of the female cervix, mortality (per 100,000)",30.8
"Missouri","Cancer of the prostate, mortality (per 100,000)",190
"Missouri","Cancer of the lung and bronchus, incidence (per 100,000)",1799.9
"Missouri","Invasive cancer of the cervix, incidence (per 100,000)",92.6
"Missouri","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",394.3
"Montana","Invasive melanoma, incidence (per 100,000)",106.2
"Montana","Cancer of the prostate, mortality (per 100,000)",55.4
"Montana","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",195.8
"Montana","Mammography use among women aged 50-74 years (%)",73.2
"Montana","Cancer of the oral cavity and pharynx, mortality (per 100,000)",9.8
"Montana","Recent Papanicolaou smear use among women aged 21-44 years (%)",83.2
"Montana","Papanicolaou smear use among adult women aged 21-65 years (%)",81.2
"Montana","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",68.2
"Montana","Cancer of the lung and bronchus, incidence (per 100,000)",279
"Montana","Melanoma, mortality (per 100,000)",14.2
"Montana","Invasive cancer (all sites combined), incidence (per 100,000)",2132.7
"Montana","Invasive cancer of the prostate, incidence (per 100,000)",376.8
"Montana","Invasive cancer of the female breast, incidence (per 100,000)",345.7
"Montana","Cancer of the female breast, mortality (per 100,000)",58.9
"Montana","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",56.6
"Montana","Cancer of the female cervix, mortality (per 100,000)",4.1
"Montana","Invasive cancer of the cervix, incidence (per 100,000)",16.2
"Montana","Cancer of the lung and bronchus, mortality (per 100,000)",203.3
"Montana","Invasive cancer (all sites combined), mortality (per 100,000)",763.6
"Montana","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",56.4
"Nebraska","Invasive cancer (all sites combined), incidence (per 100,000)",3281.8
"Nebraska","Papanicolaou smear use among adult women aged 21-65 years (%)",79.2
"Nebraska","Cancer of the prostate, mortality (per 100,000)",76.2
"Nebraska","Invasive melanoma, incidence (per 100,000)",131.3
"Nebraska","Invasive cancer of the prostate, incidence (per 100,000)",482.3
"Nebraska","Cancer of the oral cavity and pharynx, mortality (per 100,000)",18.8
"Nebraska","Invasive cancer of the cervix, incidence (per 100,000)",24.8
"Nebraska","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",58.1
"Nebraska","Invasive cancer (all sites combined), mortality (per 100,000)",1253.5
"Nebraska","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",129.8
"Nebraska","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",82.8
"Nebraska","Mammography use among women aged 50-74 years (%)",74.2
"Nebraska","Cancer of the female breast, mortality (per 100,000)",89.4
"Nebraska","Melanoma, mortality (per 100,000)",23.2
"Nebraska","Recent Papanicolaou smear use among women aged 21-44 years (%)",80.9
"Nebraska","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",343.4
"Nebraska","Invasive cancer of the female breast, incidence (per 100,000)",515
"Nebraska","Cancer of the female cervix, mortality (per 100,000)",7.6
"Nebraska","Cancer of the lung and bronchus, mortality (per 100,000)",328.7
"Nebraska","Cancer of the lung and bronchus, incidence (per 100,000)",436.3
"Nevada","Invasive cancer of the prostate, incidence (per 100,000)",2830
"Nevada","Invasive cancer (all sites combined), mortality (per 100,000)",1620.6
"Nevada","Papanicolaou smear use among adult women aged 21-65 years (%)",76.2
"Nevada","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",512.3
"Nevada","Cancer of the oral cavity and pharynx, mortality (per 100,000)",23.3
"Nevada","Invasive melanoma, incidence (per 100,000)",871
"Nevada","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",54.7
"Nevada","Cancer of the female breast, mortality (per 100,000)",126
"Nevada","Melanoma, mortality (per 100,000)",28.7
"Nevada","Cancer of the prostate, mortality (per 100,000)",86.2
"Nevada","Mammography use among women aged 50-74 years (%)",74.5
"Nevada","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",1858
"Nevada","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",158.9
"Nevada","Invasive cancer of the cervix, incidence (per 100,000)",167.4
"Nevada","Cancer of the lung and bronchus, incidence (per 100,000)",2829
"Nevada","Cancer of the lung and bronchus, mortality (per 100,000)",468.6
"Nevada","Cancer of the female cervix, mortality (per 100,000)",11.8
"Nevada","Invasive cancer of the female breast, incidence (per 100,000)",2956.7
"Nevada","Invasive cancer (all sites combined), incidence (per 100,000)",20195.4
"Nevada","Recent Papanicolaou smear use among women aged 21-44 years (%)",80.1
"New Hampshire","Melanoma, mortality (per 100,000)",16
"New Hampshire","Recent Papanicolaou smear use among women aged 21-44 years (%)",84.6
"New Hampshire","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",68.3
"New Hampshire","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",68.4
"New Hampshire","Cancer of the female cervix, mortality (per 100,000)",5.5
"New Hampshire","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",83
"New Hampshire","Invasive cancer of the cervix, incidence (per 100,000)",15.5
"New Hampshire","Invasive cancer (all sites combined), mortality (per 100,000)",994.7
"New Hampshire","Papanicolaou smear use among adult women aged 21-65 years (%)",86
"New Hampshire","Cancer of the prostate, mortality (per 100,000)",53.9
"New Hampshire","Mammography use among women aged 50-74 years (%)",85.3
"New Hampshire","Invasive cancer of the female breast, incidence (per 100,000)",467.4
"New Hampshire","Invasive cancer of the prostate, incidence (per 100,000)",464.6
"New Hampshire","Cancer of the oral cavity and pharynx, mortality (per 100,000)",14.1
"New Hampshire","Cancer of the female breast, mortality (per 100,000)",72.7
"New Hampshire","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",228.7
"New Hampshire","Cancer of the lung and bronchus, incidence (per 100,000)",396.9
"New Hampshire","Invasive melanoma, incidence (per 100,000)",152.3
"New Hampshire","Invasive cancer (all sites combined), incidence (per 100,000)",2876.3
"New Hampshire","Cancer of the lung and bronchus, mortality (per 100,000)",279.8
"New Jersey","Melanoma, mortality (per 100,000)",83.4
"New Jersey","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",556.6
"New Jersey","Invasive cancer of the prostate, incidence (per 100,000)",2486.3
"New Jersey","Invasive cancer of the cervix, incidence (per 100,000)",136.2
"New Jersey","Cancer of the prostate, mortality (per 100,000)",274.9
"New Jersey","Cancer of the female cervix, mortality (per 100,000)",43.1
"New Jersey","Cancer of the lung and bronchus, mortality (per 100,000)",1414.1
"New Jersey","Papanicolaou smear use among adult women aged 21-65 years (%)",82.3
"New Jersey","Recent Papanicolaou smear use among women aged 21-44 years (%)",82
"New Jersey","Cancer of the lung and bronchus, incidence (per 100,000)",2009.4
"New Jersey","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",60.5
"New Jersey","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",349
"New Jersey","Cancer of the female breast, mortality (per 100,000)",470.3
"New Jersey","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",1502.2
"New Jersey","Mammography use among women aged 50-74 years (%)",80.7
"New Jersey","Invasive melanoma, incidence (per 100,000)",712.7
"New Jersey","Invasive cancer (all sites combined), incidence (per 100,000)",16376.1
"New Jersey","Invasive cancer of the female breast, incidence (per 100,000)",2414.8
"New Jersey","Invasive cancer (all sites combined), mortality (per 100,000)",5680.4
"New Jersey","Cancer of the oral cavity and pharynx, mortality (per 100,000)",71.2
"New Mexico","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",59.8
"New Mexico","Cancer of the lung and bronchus, incidence (per 100,000)",351.3
"New Mexico","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",81.2
"New Mexico","Invasive cancer of the prostate, incidence (per 100,000)",486.1
"New Mexico","Invasive cancer of the cervix, incidence (per 100,000)",31
"New Mexico","Recent Papanicolaou smear use among women aged 21-44 years (%)",79.8
"New Mexico","Cancer of the lung and bronchus, mortality (per 100,000)",269.1
"New Mexico","Cancer of the female cervix, mortality (per 100,000)",9.5
"New Mexico","Papanicolaou smear use among adult women aged 21-65 years (%)",79.7
"New Mexico","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",119.2
"New Mexico","Melanoma, mortality (per 100,000)",21.9
"New Mexico","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",294.4
"New Mexico","Cancer of the prostate, mortality (per 100,000)",78
"New Mexico","Mammography use among women aged 50-74 years (%)",73.6
"New Mexico","Cancer of the oral cavity and pharynx, mortality (per 100,000)",19.3
"New Mexico","Invasive cancer of the female breast, incidence (per 100,000)",524.1
"New Mexico","Cancer of the female breast, mortality (per 100,000)",97
"New Mexico","Invasive cancer (all sites combined), incidence (per 100,000)",3193.2
"New Mexico","Invasive melanoma, incidence (per 100,000)",148
"New Mexico","Invasive cancer (all sites combined), mortality (per 100,000)",1218.2
"New York","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",64
"New York","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",778.1
"New York","Papanicolaou smear use among adult women aged 21-65 years (%)",81.5
"New York","Invasive cancer of the prostate, incidence (per 100,000)",5197.1
"New York","Cancer of the female cervix, mortality (per 100,000)",90.7
"New York","Cancer of the lung and bronchus, incidence (per 100,000)",4586.7
"New York","Cancer of the prostate, mortality (per 100,000)",594.4
"New York","Cancer of the female breast, mortality (per 100,000)",908.1
"New York","Cancer of the oral cavity and pharynx, mortality (per 100,000)",162.6
"New York","Recent Papanicolaou smear use among women aged 21-44 years (%)",79.3
"New York","Melanoma, mortality (per 100,000)",162.9
"New York","Invasive melanoma, incidence (per 100,000)",1251.2
"New York","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",1117.1
"New York","Cancer of the lung and bronchus, mortality (per 100,000)",3070.3
"New York","Invasive cancer of the cervix, incidence (per 100,000)",292.2
"New York","Invasive cancer (all sites combined), mortality (per 100,000)",11938
"New York","Mammography use among women aged 50-74 years (%)",79
"New York","Invasive cancer of the female breast, incidence (per 100,000)",5092.2
"New York","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",3149.1
"New York","Invasive cancer (all sites combined), incidence (per 100,000)",35519.9
"North Carolina","Cancer of the lung and bronchus, incidence (per 100,000)",2529.1
"North Carolina","Recent Papanicolaou smear use among women aged 21-44 years (%)",85.6
"North Carolina","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",443.3
"North Carolina","Invasive cancer of the prostate, incidence (per 100,000)",2365.7
"North Carolina","Melanoma, mortality (per 100,000)",100.7
"North Carolina","Papanicolaou smear use among adult women aged 21-65 years (%)",84.3
"North Carolina","Cancer of the lung and bronchus, mortality (per 100,000)",1854.7
"North Carolina","Cancer of the female cervix, mortality (per 100,000)",39.4
"North Carolina","Invasive cancer of the female breast, incidence (per 100,000)",2466.2
"North Carolina","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",1383.1
"North Carolina","Cancer of the prostate, mortality (per 100,000)",305.1
"North Carolina","Cancer of the oral cavity and pharynx, mortality (per 100,000)",92.5
"North Carolina","Invasive cancer (all sites combined), incidence (per 100,000)",16392.7
"North Carolina","Mammography use among women aged 50-74 years (%)",80.3
"North Carolina","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",508.8
"North Carolina","Invasive cancer of the cervix, incidence (per 100,000)",124.5
"North Carolina","Cancer of the female breast, mortality (per 100,000)",441.1
"North Carolina","Invasive melanoma, incidence (per 100,000)",783
"North Carolina","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",62.4
"North Carolina","Invasive cancer (all sites combined), mortality (per 100,000)",6102.4
"North Dakota","Cancer of the lung and bronchus, incidence (per 100,000)",184
"North Dakota","Melanoma, mortality (per 100,000)",7.2
"North Dakota","Mammography use among women aged 50-74 years (%)",76.6
"North Dakota","Cancer of the lung and bronchus, mortality (per 100,000)",137.9
"North Dakota","Cancer of the oral cavity and pharynx, mortality (per 100,000)",6.8
"North Dakota","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",56.2
"North Dakota","Papanicolaou smear use among adult women aged 21-65 years (%)",79.5
"North Dakota","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",57.8
"North Dakota","Recent Papanicolaou smear use among women aged 21-44 years (%)",79.7
"North Dakota","Invasive cancer of the female breast, incidence (per 100,000)",246.4
"North Dakota","Invasive cancer of the cervix, incidence (per 100,000)",11.3
"North Dakota","Cancer of the female breast, mortality (per 100,000)",45.1
"North Dakota","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",36.6
"North Dakota","Invasive cancer (all sites combined), mortality (per 100,000)",545.7
