"NAME","Question","DataValue"
"North Dakota","Invasive melanoma, incidence (per 100,000)",67.6
"North Dakota","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",158.9
"North Dakota","Invasive cancer of the prostate, incidence (per 100,000)",277.1
"North Dakota","Cancer of the female cervix, mortality (per 100,000)",2.5
"North Dakota","Cancer of the prostate, mortality (per 100,000)",41.1
"North Dakota","Invasive cancer (all sites combined), incidence (per 100,000)",1471.5
"Ohio","Recent Papanicolaou smear use among women aged 21-44 years (%)",83.3
"Ohio","Melanoma, mortality (per 100,000)",132.5
"Ohio","Papanicolaou smear use among adult women aged 21-65 years (%)",81.2
"Ohio","Invasive cancer of the prostate, incidence (per 100,000)",2740.8
"Ohio","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",60
"Ohio","Mammography use among women aged 50-74 years (%)",79.7
"Ohio","Invasive cancer of the cervix, incidence (per 100,000)",157.8
"Ohio","Cancer of the oral cavity and pharynx, mortality (per 100,000)",117.2
"Ohio","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",1943.6
"Ohio","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",776.3
"Ohio","Cancer of the lung and bronchus, mortality (per 100,000)",2514.2
"Ohio","Cancer of the female cervix, mortality (per 100,000)",58.5
"Ohio","Invasive melanoma, incidence (per 100,000)",844
"Ohio","Cancer of the female breast, mortality (per 100,000)",613.4
"Ohio","Cancer of the prostate, mortality (per 100,000)",399.8
"Ohio","Cancer of the lung and bronchus, incidence (per 100,000)",3252.6
"Ohio","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",490.8
"Ohio","Invasive cancer (all sites combined), mortality (per 100,000)",8510.2
"Ohio","Invasive cancer of the female breast, incidence (per 100,000)",2935.4
"Ohio","Invasive cancer (all sites combined), incidence (per 100,000)",20599.5
"Oklahoma","Invasive cancer of the prostate, incidence (per 100,000)",924
"Oklahoma","Invasive melanoma, incidence (per 100,000)",229.3
"Oklahoma","Papanicolaou smear use among adult women aged 21-65 years (%)",78.2
"Oklahoma","Melanoma, mortality (per 100,000)",45.6
"Oklahoma","Recent Papanicolaou smear use among women aged 21-44 years (%)",80.2
"Oklahoma","Cancer of the oral cavity and pharynx, mortality (per 100,000)",39.2
"Oklahoma","Cancer of the female breast, mortality (per 100,000)",190.6
"Oklahoma","Mammography use among women aged 50-74 years (%)",69.4
"Oklahoma","Invasive cancer (all sites combined), incidence (per 100,000)",6500.2
"Oklahoma","Cancer of the lung and bronchus, mortality (per 100,000)",848.7
"Oklahoma","Cancer of the prostate, mortality (per 100,000)",134.3
"Oklahoma","Cancer of the female cervix, mortality (per 100,000)",23.5
"Oklahoma","Cancer of the lung and bronchus, incidence (per 100,000)",1067.8
"Oklahoma","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",252.3
"Oklahoma","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",191.2
"Oklahoma","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",630.7
"Oklahoma","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",53.8
"Oklahoma","Invasive cancer of the female breast, incidence (per 100,000)",948.6
"Oklahoma","Invasive cancer of the cervix, incidence (per 100,000)",65.6
"Oklahoma","Invasive cancer (all sites combined), mortality (per 100,000)",2744.2
"Oregon","Invasive cancer of the prostate, incidence (per 100,000)",978.9
"Oregon","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",587.4
"Oregon","Invasive cancer (all sites combined), incidence (per 100,000)",6911.7
"Oregon","Cancer of the oral cavity and pharynx, mortality (per 100,000)",37
"Oregon","Melanoma, mortality (per 100,000)",51.4
"Oregon","Papanicolaou smear use among adult women aged 21-65 years (%)",84.8
"Oregon","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",230.4
"Oregon","Recent Papanicolaou smear use among women aged 21-44 years (%)",85.3
"Oregon","Cancer of the female cervix, mortality (per 100,000)",15.3
"Oregon","Invasive melanoma, incidence (per 100,000)",398.8
"Oregon","Mammography use among women aged 50-74 years (%)",77.9
"Oregon","Cancer of the lung and bronchus, incidence (per 100,000)",940
"Oregon","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",59.3
"Oregon","Cancer of the lung and bronchus, mortality (per 100,000)",725.8
"Oregon","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",172.9
"Oregon","Invasive cancer (all sites combined), mortality (per 100,000)",2673.2
"Oregon","Invasive cancer of the cervix, incidence (per 100,000)",49.2
"Oregon","Cancer of the prostate, mortality (per 100,000)",156.5
"Oregon","Invasive cancer of the female breast, incidence (per 100,000)",1086
"Oregon","Cancer of the female breast, mortality (per 100,000)",185.4
"Pennsylvania","Melanoma, mortality (per 100,000)",155.2
"Pennsylvania","Recent Papanicolaou smear use among women aged 21-44 years (%)",82.5
"Pennsylvania","Cancer of the prostate, mortality (per 100,000)",471.1
"Pennsylvania","Invasive cancer of the prostate, incidence (per 100,000)",3363.6
"Pennsylvania","Papanicolaou smear use among adult women aged 21-65 years (%)",78.8
"Pennsylvania","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",2422.6
"Pennsylvania","Cancer of the lung and bronchus, mortality (per 100,000)",2630.3
"Pennsylvania","Invasive melanoma, incidence (per 100,000)",1029.8
"Pennsylvania","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",61.1
"Pennsylvania","Cancer of the lung and bronchus, incidence (per 100,000)",3592.9
"Pennsylvania","Cancer of the oral cavity and pharynx, mortality (per 100,000)",119.7
"Pennsylvania","Cancer of the female cervix, mortality (per 100,000)",56.9
"Pennsylvania","Mammography use among women aged 50-74 years (%)",80.2
"Pennsylvania","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",919.7
"Pennsylvania","Invasive cancer of the cervix, incidence (per 100,000)",183.6
"Pennsylvania","Invasive cancer of the female breast, incidence (per 100,000)",3586.7
"Pennsylvania","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",601.8
"Pennsylvania","Invasive cancer (all sites combined), incidence (per 100,000)",25664.8
"Pennsylvania","Cancer of the female breast, mortality (per 100,000)",712.1
"Pennsylvania","Invasive cancer (all sites combined), mortality (per 100,000)",9782.5
"Rhode Island","Melanoma, mortality (per 100,000)",12.5
"Rhode Island","Cancer of the prostate, mortality (per 100,000)",49.2
"Rhode Island","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",197.7
"Rhode Island","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",52.9
"Rhode Island","Mammography use among women aged 50-74 years (%)",83.1
"Rhode Island","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",68.1
"Rhode Island","Cancer of the oral cavity and pharynx, mortality (per 100,000)",9.8
"Rhode Island","Invasive cancer (all sites combined), mortality (per 100,000)",862.6
"Rhode Island","Invasive melanoma, incidence (per 100,000)",99
"Rhode Island","Papanicolaou smear use among adult women aged 21-65 years (%)",86.2
"Rhode Island","Invasive cancer (all sites combined), incidence (per 100,000)",2335.3
"Rhode Island","Invasive cancer of the female breast, incidence (per 100,000)",380.7
"Rhode Island","Cancer of the lung and bronchus, mortality (per 100,000)",246.2
"Rhode Island","Recent Papanicolaou smear use among women aged 21-44 years (%)",86.8
"Rhode Island","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",77.3
"Rhode Island","Cancer of the female breast, mortality (per 100,000)",62.6
"Rhode Island","Invasive cancer of the cervix, incidence (per 100,000)",16.3
"Rhode Island","Invasive cancer of the prostate, incidence (per 100,000)",341.9
"Rhode Island","Cancer of the lung and bronchus, incidence (per 100,000)",341.3
"Rhode Island","Cancer of the female cervix, mortality (per 100,000)",4
"South Carolina","Melanoma, mortality (per 100,000)",46.9
"South Carolina","Papanicolaou smear use among adult women aged 21-65 years (%)",82.2
"South Carolina","Invasive cancer of the prostate, incidence (per 100,000)",1256.8
"South Carolina","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",286.3
"South Carolina","Cancer of the prostate, mortality (per 100,000)",172.8
"South Carolina","Invasive cancer (all sites combined), incidence (per 100,000)",8274.7
"South Carolina","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",224.7
"South Carolina","Invasive melanoma, incidence (per 100,000)",397.1
"South Carolina","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",59.7
"South Carolina","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",733.1
"South Carolina","Invasive cancer (all sites combined), mortality (per 100,000)",3258.7
"South Carolina","Cancer of the oral cavity and pharynx, mortality (per 100,000)",53.4
"South Carolina","Cancer of the female breast, mortality (per 100,000)",237.7
"South Carolina","Invasive cancer of the cervix, incidence (per 100,000)",70.7
"South Carolina","Mammography use among women aged 50-74 years (%)",78.6
"South Carolina","Recent Papanicolaou smear use among women aged 21-44 years (%)",86.4
"South Carolina","Cancer of the female cervix, mortality (per 100,000)",25.9
"South Carolina","Cancer of the lung and bronchus, incidence (per 100,000)",1277.4
"South Carolina","Cancer of the lung and bronchus, mortality (per 100,000)",965.1
"South Carolina","Invasive cancer of the female breast, incidence (per 100,000)",1259.9
"South Dakota","Invasive cancer (all sites combined), mortality (per 100,000)",655.6
"South Dakota","Invasive melanoma, incidence (per 100,000)",68.7
"South Dakota","Cancer of the prostate, mortality (per 100,000)",42.2
"South Dakota","Cancer of the lung and bronchus, incidence (per 100,000)",223.1
"South Dakota","Recent Papanicolaou smear use among women aged 21-44 years (%)",86.6
"South Dakota","Papanicolaou smear use among adult women aged 21-65 years (%)",84
"South Dakota","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",63.6
"South Dakota","Invasive cancer of the cervix, incidence (per 100,000)",13
"South Dakota","Cancer of the lung and bronchus, mortality (per 100,000)",176.3
"South Dakota","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",180.1
"South Dakota","Melanoma, mortality (per 100,000)",9
"South Dakota","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",63.2
"South Dakota","Invasive cancer of the female breast, incidence (per 100,000)",289.4
"South Dakota","Invasive cancer of the prostate, incidence (per 100,000)",285.8
"South Dakota","Cancer of the female cervix, mortality (per 100,000)",4.5
"South Dakota","Cancer of the female breast, mortality (per 100,000)",52.5
"South Dakota","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",44.2
"South Dakota","Invasive cancer (all sites combined), incidence (per 100,000)",1684.9
"South Dakota","Cancer of the oral cavity and pharynx, mortality (per 100,000)",8.2
"South Dakota","Mammography use among women aged 50-74 years (%)",81.3
"Tennessee","Invasive cancer (all sites combined), mortality (per 100,000)",4639.6
"Tennessee","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",62.1
"Tennessee","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",418.3
"Tennessee","Recent Papanicolaou smear use among women aged 21-44 years (%)",88.2
"Tennessee","Invasive cancer of the cervix, incidence (per 100,000)",103.2
"Tennessee","Invasive cancer (all sites combined), incidence (per 100,000)",11433.5
"Tennessee","Cancer of the lung and bronchus, mortality (per 100,000)",1495.3
"Tennessee","Melanoma, mortality (per 100,000)",73.2
"Tennessee","Cancer of the prostate, mortality (per 100,000)",206.1
"Tennessee","Cancer of the lung and bronchus, incidence (per 100,000)",1914.8
"Tennessee","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",304.1
"Tennessee","Invasive melanoma, incidence (per 100,000)",491.4
"Tennessee","Invasive cancer of the prostate, incidence (per 100,000)",1623.5
"Tennessee","Invasive cancer of the female breast, incidence (per 100,000)",1619.9
"Tennessee","Cancer of the female cervix, mortality (per 100,000)",34.6
"Tennessee","Cancer of the oral cavity and pharynx, mortality (per 100,000)",74.5
"Tennessee","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",1043.4
"Tennessee","Mammography use among women aged 50-74 years (%)",79.4
"Tennessee","Cancer of the female breast, mortality (per 100,000)",310.9
"Tennessee","Papanicolaou smear use among adult women aged 21-65 years (%)",86.6
"Texas","Cancer of the lung and bronchus, incidence (per 100,000)",4382.3
"Texas","Cancer of the female breast, mortality (per 100,000)",899.6
"Texas","Invasive cancer of the cervix, incidence (per 100,000)",387.7
"Texas","Invasive cancer (all sites combined), mortality (per 100,000)",12337.7
"Texas","Melanoma, mortality (per 100,000)",182.9
"Texas","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",57.7
"Texas","Cancer of the lung and bronchus, mortality (per 100,000)",3234.6
"Texas","Cancer of the oral cavity and pharynx, mortality (per 100,000)",198.9
"Texas","Invasive cancer of the female breast, incidence (per 100,000)",4842.2
"Texas","Cancer of the female cervix, mortality (per 100,000)",117.5
"Texas","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",1157
"Texas","Papanicolaou smear use among adult women aged 21-65 years (%)",78
"Texas","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",3117.7
"Texas","Recent Papanicolaou smear use among women aged 21-44 years (%)",77.7
"Texas","Invasive cancer of the prostate, incidence (per 100,000)",4237.9
"Texas","Invasive cancer (all sites combined), incidence (per 100,000)",32765.5
"Texas","Mammography use among women aged 50-74 years (%)",74.9
"Texas","Invasive melanoma, incidence (per 100,000)",1016.6
"Texas","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",863.9
"Texas","Cancer of the prostate, mortality (per 100,000)",550.2
"United States","Melanoma, mortality (per 100,000)",3025.5
"United States","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",46840.1
"United States","Cancer of the prostate, mortality (per 100,000)",9369
"United States","Invasive cancer of the cervix, incidence (per 100,000)",4163.9
"United States","Invasive melanoma, incidence (per 100,000)",21920.1
"United States","Mammography use among women aged 50-74 years (%)",81.1
"United States","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",63.2
"United States","Cancer of the lung and bronchus, incidence (per 100,000)",71315
"United States","Invasive cancer (all sites combined), mortality (per 100,000)",191259.2
"United States","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",17347.4
"United States","Invasive cancer (all sites combined), incidence (per 100,000)",509073.8
"United States","Cancer of the female breast, mortality (per 100,000)",13638.6
"United States","Papanicolaou smear use among adult women aged 21-65 years (%)",83.1
"United States","Invasive cancer of the prostate, incidence (per 100,000)",70189
"United States","Recent Papanicolaou smear use among women aged 21-44 years (%)",83.6
"United States","Cancer of the lung and bronchus, mortality (per 100,000)",52652.4
"United States","Cancer of the female cervix, mortality (per 100,000)",1336.3
"United States","Invasive cancer of the female breast, incidence (per 100,000)",73489.4
"United States","Cancer of the oral cavity and pharynx, mortality (per 100,000)",2801.4
"United States","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",12913.3
"Utah","Invasive cancer of the prostate, incidence (per 100,000)",639
"Utah","Papanicolaou smear use among adult women aged 21-65 years (%)",75.9
"Utah","Cancer of the female breast, mortality (per 100,000)",92.4
"Utah","Cancer of the lung and bronchus, incidence (per 100,000)",220.2
"Utah","Cancer of the lung and bronchus, mortality (per 100,000)",155
"Utah","Cancer of the female cervix, mortality (per 100,000)",5.8
"Utah","Invasive cancer of the female breast, incidence (per 100,000)",509.2
"Utah","Invasive melanoma, incidence (per 100,000)",267.2
"Utah","Invasive cancer (all sites combined), mortality (per 100,000)",973.7
"Utah","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",88.1
"Utah","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",62.4
"Utah","Mammography use among women aged 50-74 years (%)",72.3
"Utah","Melanoma, mortality (per 100,000)",28.5
"Utah","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",258.6
"Utah","Invasive cancer (all sites combined), incidence (per 100,000)",3316.4
"Utah","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",66.6
"Utah","Recent Papanicolaou smear use among women aged 21-44 years (%)",75.9
"Utah","Invasive cancer of the cervix, incidence (per 100,000)",23.9
"Utah","Cancer of the prostate, mortality (per 100,000)",77.8
"Utah","Cancer of the oral cavity and pharynx, mortality (per 100,000)",11.9
"Vermont","Invasive melanoma, incidence (per 100,000)",92.8
"Vermont","Invasive cancer of the cervix, incidence (per 100,000)",8.4
"Vermont","Invasive cancer of the female breast, incidence (per 100,000)",268.4
"Vermont","Cancer of the female cervix, mortality (per 100,000)",2.6
"Vermont","Melanoma, mortality (per 100,000)",9.9
"Vermont","Cancer of the lung and bronchus, incidence (per 100,000)",223.3
"Vermont","Invasive cancer of the prostate, incidence (per 100,000)",245.4
"Vermont","Cancer of the lung and bronchus, mortality (per 100,000)",161.9
"Vermont","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",127.9
"Vermont","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",38.1
"Vermont","Papanicolaou smear use among adult women aged 21-65 years (%)",86.6
"Vermont","Cancer of the prostate, mortality (per 100,000)",37
"Vermont","Invasive cancer (all sites combined), mortality (per 100,000)",567.9
"Vermont","Invasive cancer (all sites combined), incidence (per 100,000)",1527.4
"Vermont","Cancer of the female breast, mortality (per 100,000)",40.8
"Vermont","Recent Papanicolaou smear use among women aged 21-44 years (%)",85.8
"Vermont","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",67
"Vermont","Mammography use among women aged 50-74 years (%)",81.4
"Vermont","Cancer of the oral cavity and pharynx, mortality (per 100,000)",8.6
"Vermont","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",47.8
"Virginia","Cancer of the lung and bronchus, incidence (per 100,000)",1808.6
"Virginia","Cancer of the lung and bronchus, mortality (per 100,000)",1362.5
"Virginia","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",65.7
"Virginia","Cancer of the female cervix, mortality (per 100,000)",29.3
"Virginia","Invasive cancer of the prostate, incidence (per 100,000)",1799.3
"Virginia","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",310.2
"Virginia","Recent Papanicolaou smear use among women aged 21-44 years (%)",84.2
"Virginia","Invasive cancer of the female breast, incidence (per 100,000)",1996.3
"Virginia","Melanoma, mortality (per 100,000)",81.6
"Virginia","Invasive cancer of the cervix, incidence (per 100,000)",93.3
"Virginia","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",1093.8
"Virginia","Invasive cancer (all sites combined), mortality (per 100,000)",4839.8
"Virginia","Papanicolaou smear use among adult women aged 21-65 years (%)",84.6
"Virginia","Cancer of the prostate, mortality (per 100,000)",241
"Virginia","Invasive cancer (all sites combined), incidence (per 100,000)",12431.5
"Virginia","Mammography use among women aged 50-74 years (%)",81.4
"Virginia","Cancer of the oral cavity and pharynx, mortality (per 100,000)",66.6
"Virginia","Invasive melanoma, incidence (per 100,000)",524.1
"Virginia","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",422.2
"Virginia","Cancer of the female breast, mortality (per 100,000)",370.6
"Washington","Recent Papanicolaou smear use among women aged 21-44 years (%)",78.7
"Washington","Cancer of the female cervix, mortality (per 100,000)",23.9
"Washington","Cancer of the lung and bronchus, mortality (per 100,000)",1086.9
"Washington","Invasive cancer of the prostate, incidence (per 100,000)",1653.1
"Washington","Cancer of the prostate, mortality (per 100,000)",219.9
"Washington","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",938.1
"Washington","Papanicolaou smear use among adult women aged 21-65 years (%)",78.6
"Washington","Cancer of the oral cavity and pharynx, mortality (per 100,000)",72.3
"Washington","Invasive cancer (all sites combined), mortality (per 100,000)",4072.9
"Washington","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",292.4
"Washington","Cancer of the lung and bronchus, incidence (per 100,000)",1470.4
"Washington","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",340.6
"Washington","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",63.6
"Washington","Mammography use among women aged 50-74 years (%)",78.3
"Washington","Melanoma, mortality (per 100,000)",71.7
"Washington","Invasive melanoma, incidence (per 100,000)",624.5
"Washington","Invasive cancer of the cervix, incidence (per 100,000)",84.3
"Washington","Cancer of the female breast, mortality (per 100,000)",278.2
"Washington","Invasive cancer (all sites combined), incidence (per 100,000)",11473.7
"Washington","Invasive cancer of the female breast, incidence (per 100,000)",1801.8
"West Virginia","Cancer of the prostate, mortality (per 100,000)",77
"West Virginia","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",104.1
"West Virginia","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",60.8
"West Virginia","Cancer of the lung and bronchus, mortality (per 100,000)",552.8
"West Virginia","Cancer of the lung and bronchus, incidence (per 100,000)",733.8
"West Virginia","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",159.3
"West Virginia","Invasive cancer (all sites combined), mortality (per 100,000)",1720
"West Virginia","Mammography use among women aged 50-74 years (%)",78.4
"West Virginia","Cancer of the oral cavity and pharynx, mortality (per 100,000)",23.7
"West Virginia","Melanoma, mortality (per 100,000)",27.8
"West Virginia","Invasive cancer of the cervix, incidence (per 100,000)",41.1
"West Virginia","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",411.5
"West Virginia","Cancer of the female cervix, mortality (per 100,000)",14.4
"West Virginia","Invasive cancer of the prostate, incidence (per 100,000)",525.9
"West Virginia","Invasive melanoma, incidence (per 100,000)",170.1
"West Virginia","Papanicolaou smear use among adult women aged 21-65 years (%)",80.9
"West Virginia","Recent Papanicolaou smear use among women aged 21-44 years (%)",83.8
"West Virginia","Cancer of the female breast, mortality (per 100,000)",115.2
"West Virginia","Invasive cancer of the female breast, incidence (per 100,000)",538.7
"West Virginia","Invasive cancer (all sites combined), incidence (per 100,000)",4067.4
"Wisconsin","Papanicolaou smear use among adult women aged 21-65 years (%)",84.5
"Wisconsin","Cancer of the lung and bronchus, incidence (per 100,000)",1369.5
"Wisconsin","Cancer of the female cervix, mortality (per 100,000)",17.4
"Wisconsin","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",260.9
"Wisconsin","Invasive cancer (all sites combined), mortality (per 100,000)",3869.3
"Wisconsin","Cancer of the prostate, mortality (per 100,000)",216.5
"Wisconsin","Melanoma, mortality (per 100,000)",60.6
"Wisconsin","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",329.1
"Wisconsin","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",70.3
"Wisconsin","Cancer of the oral cavity and pharynx, mortality (per 100,000)",56.5
"Wisconsin","Recent Papanicolaou smear use among women aged 21-44 years (%)",87
"Wisconsin","Invasive melanoma, incidence (per 100,000)",442.4
"Wisconsin","Invasive cancer of the cervix, incidence (per 100,000)",63.4
"Wisconsin","Cancer of the lung and bronchus, mortality (per 100,000)",1020.3
"Wisconsin","Invasive cancer of the prostate, incidence (per 100,000)",1440.7
"Wisconsin","Invasive cancer (all sites combined), incidence (per 100,000)",10185.5
"Wisconsin","Cancer of the female breast, mortality (per 100,000)",268.5
"Wisconsin","Mammography use among women aged 50-74 years (%)",78.7
"Wisconsin","Invasive cancer of the female breast, incidence (per 100,000)",1493.9
"Wisconsin","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",900.5
"Wyoming","Invasive cancer of the oral cavity or pharynx, incidence (per 100,000)",30.7
"Wyoming","Invasive cancer of the cervix, incidence (per 100,000)",13.2
"Wyoming","Invasive cancer (all sites combined), mortality (per 100,000)",423.7
"Wyoming","Cancer of the prostate, mortality (per 100,000)",28.3
"Wyoming","Melanoma, mortality (per 100,000)",8.1
"Wyoming","Invasive melanoma, incidence (per 100,000)",60.7
"Wyoming","Cancer of the lung and bronchus, mortality (per 100,000)",103.9
"Wyoming","Cancer of the lung and bronchus, incidence (per 100,000)",134.5
"Wyoming","Cancer of the female cervix, mortality (per 100,000)",4.6
"Wyoming","Invasive cancer of the female breast, incidence (per 100,000)",194.7
"Wyoming","Cancer of the female breast, mortality (per 100,000)",35.1
"Wyoming","Cancer of the colon and rectum (colorectal), mortality (per 100,000)",39.9
"Wyoming","Invasive cancer of the prostate, incidence (per 100,000)",220.8
"Wyoming","Cancer of the colon and rectum (colorectal), incidence (per 100,000)",104.4
"Wyoming","Invasive cancer (all sites combined), incidence (per 100,000)",1140.1
"Wyoming","Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years (%)",53.3
"Wyoming","Cancer of the oral cavity and pharynx, mortality (per 100,000)",7.6
"Wyoming","Papanicolaou smear use among adult women aged 21-65 years (%)",82
"Wyoming","Mammography use among women aged 50-74 years (%)",71.2
"Wyoming","Recent Papanicolaou smear use among women aged 21-44 years (%)",83.8
